time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-03-02 12:00:00,16.812195,1.6985168,232.79741,96086.45,3.2232086e-09,0.4709592
2000-03-03 12:00:00,16.488373,5.165802,235.23619,96003.61,0.0,1.8263719
2000-03-04 12:00:00,15.969147,4.039917,247.02815,96170.04,0.0,1.7647183
2000-03-05 12:00:00,17.692322,3.026062,242.18909,96060.625,0.0,0.9532738
2000-03-06 12:00:00,16.574615,2.7777405,229.41486,95918.22,0.0,0.8141458
2000-03-07 12:00:00,18.583405,2.3553162,244.62198,96026.97,1.0073105e-07,0.7619504
2000-03-08 12:00:00,19.662903,5.8894653,246.59198,96089.33,0.0,0.60375106
2000-03-09 12:00:00,18.505219,2.3949585,124.62108,95714.93,8.451267e-06,0.96799827
2000-03-10 12:00:00,11.38501,0.30871582,196.37978,95817.17,2.7731853e-06,1.6417092
2000-03-11 12:00:00,12.724731,-1.3830872,252.39256,96797.41,0.0,1.8539163
2000-03-12 12:00:00,16.483612,3.1703796,233.19595,96981.91,0.0,0.463784
2000-03-13 12:00:00,16.942566,2.5999756,254.7474,96325.11,0.0,0.5469095
2000-03-14 12:00:00,16.590942,4.598419,233.21304,96087.81,3.6615507e-08,0.5276409
2000-03-15 12:00:00,19.555664,4.305359,246.86856,96146.33,4.8433254e-08,0.47863442
2000-03-16 12:00:00,21.601746,5.2463684,248.80194,96132.08,0.0,0.51676637
2000-03-17 12:00:00,23.099976,7.0050354,201.9412,96141.6,0.0,0.701374
2000-03-18 12:00:00,22.943909,8.884674,258.93936,96007.67,0.0,0.47222063
2000-03-19 12:00:00,27.172272,5.745697,277.0993,96102.44,0.0,1.1081382
2000-03-20 12:00:00,27.099213,13.130981,199.481,96134.875,0.0,0.7224143
2000-03-21 12:00:00,24.435211,7.7109375,269.5252,96050.53,0.0,0.34496826
2000-03-22 12:00:00,25.134827,4.4195557,280.07965,95856.51,0.0,0.49950522
2000-03-23 12:00:00,27.569672,9.111603,278.75653,96020.51,0.0,1.0756034
2000-03-24 12:00:00,28.228333,13.320435,283.341,96324.66,0.0,1.5968548
2000-03-25 12:00:00,29.592896,14.074493,287.96335,96157.75,0.0,0.9529099
