time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-02-27 12:00:00,13.561737,4.3106384,69.756935,99414.33,1.8160998e-05,3.3588398
2000-02-28 12:00:00,15.571228,13.259796,60.574707,98379.82,2.5009496e-05,7.5120625
2000-02-29 12:00:00,,,,,,
2000-03-01 12:00:00,13.323517,5.4370728,32.545437,97892.2,0.00048468375,1.190966
2000-03-02 12:00:00,9.084198,1.7450562,195.54327,98929.18,1.3487271e-05,6.2229433
2000-03-03 12:00:00,3.737671,0.5339966,58.713974,100166.39,7.397711e-05,1.6519765
2000-03-04 12:00:00,3.730713,-0.8329468,174.48749,99603.484,3.491892e-05,3.0654564
2000-03-05 12:00:00,4.44162,-6.8320923,209.42773,100263.734,0.0,3.85142
2000-03-06 12:00:00,4.9851074,-1.3387146,87.45883,99070.21,3.5211586e-05,4.1701875
2000-03-07 12:00:00,11.284912,3.006073,126.29714,97994.82,4.915598e-05,3.3877416
2000-03-08 12:00:00,2.9725952,-3.0006104,217.2512,99278.086,5.304617e-06,5.6987576
2000-03-09 12:00:00,10.199799,-0.20440674,166.30064,99106.71,0.0,6.389848
2000-03-10 12:00:00,14.48703,8.058258,177.4564,99094.36,1.2942274e-07,5.7886977
2000-03-11 12:00:00,13.204346,10.164215,64.665634,98991.734,5.2595147e-05,5.548736
2000-03-12 12:00:00,14.821869,-2.1800232,190.20024,99331.85,0.00022110814,6.9620295
2000-03-13 12:00:00,2.1595764,-2.8991394,227.57112,101238.35,1.4469273e-06,2.96774
2000-03-14 12:00:00,7.6014404,-0.4282837,222.30405,100403.86,0.0,5.3876824
2000-03-15 12:00:00,7.3451233,0.956604,229.84148,99875.66,1.6475956e-06,3.6574743
2000-03-16 12:00:00,5.8535156,0.62701416,182.12547,100238.5,2.5005637e-08,1.8414783
2000-03-17 12:00:00,9.686401,0.25753784,226.61147,99574.55,0.0,2.8526115
2000-03-18 12:00:00,12.651978,6.2964478,100.43481,98491.58,3.066495e-05,4.118423
2000-03-19 12:00:00,6.259674,-0.7697449,229.76042,100147.55,7.314017e-06,5.332821
2000-03-20 12:00:00,-0.115234375,-1.8232117,54.40583,100672.34,3.5659894e-05,4.713548
2000-03-21 12:00:00,3.9866028,-6.298218,237.79472,100505.75,5.7010755e-07,3.334108
2000-03-22 12:00:00,3.6561584,-4.461487,242.15034,100257.78,3.8226126e-06,4.423106
2000-03-23 12:00:00,1.2375793,-5.692383,105.00231,101133.79,4.359773e-06,4.2396
2000-03-24 12:00:00,-1.4895935,-4.2092285,104.101295,101448.03,5.720332e-06,7.332623
2000-03-25 12:00:00,-1.0756836,-4.947998,204.34395,101073.57,5.5004734e-06,7.418994
